location_type,name,state_name,district_name,sub_district_name,state_lgd_code,district_lgd_code,sub_district_lgd_code,village_lgd_code,source
sub_district,Mehdawal,Uttar Pradesh,Sant Kabir Nagar,Mehdawal,9,178,941,,lgd
sub_district,Khalilabad,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,9,178,942,,lgd
sub_district,Tilhar,Uttar Pradesh,Shahjahanpur,Tilhar,9,180,794,,lgd
sub_district,Jalalabad,Uttar Pradesh,Shahjahanpur,Jalalabad,9,180,796,,lgd
sub_district,Shahjahanpur,Uttar Pradesh,Shahjahanpur,Shahjahanpur,9,180,795,,lgd
sub_district,Kalan,Uttar Pradesh,Shahjahanpur,Kalan,9,180,6882,,lgd
sub_district,Powayan,Uttar Pradesh,Shahjahanpur,Powayan,9,180,793,,lgd
sub_district,Kairana,Uttar Pradesh,Shamli,Kairana,9,660,706,,lgd
sub_district,Un,Uttar Pradesh,Shamli,Un,9,660,6159,,lgd
sub_district,Shamli,Uttar Pradesh,Shamli,Shamli,9,660,707,,lgd
sub_district,Ikauna,Uttar Pradesh,Shrawasti,Ikauna,9,181,924,,lgd
sub_district,Jamunaha,Uttar Pradesh,Shrawasti,Jamunaha,9,181,6164,,lgd
sub_district,Bhinga,Uttar Pradesh,Shrawasti,Bhinga,9,181,923,,lgd
sub_district,Naugarh,Uttar Pradesh,Siddharthnagar,Naugarh,9,182,933,,lgd
sub_district,Bansi,Uttar Pradesh,Siddharthnagar,Bansi,9,182,934,,lgd
sub_district,Shohratgarh,Uttar Pradesh,Siddharthnagar,Shohratgarh,9,182,932,,lgd
sub_district,Domariyaganj,Uttar Pradesh,Siddharthnagar,Domariyaganj,9,182,936,,lgd
sub_district,Itwa,Uttar Pradesh,Siddharthnagar,Itwa,9,182,935,,lgd
sub_district,Laharpur,Uttar Pradesh,Sitapur,Laharpur,9,183,805,,lgd
sub_district,Misrikh,Uttar Pradesh,Sitapur,Misrikh,9,183,803,,lgd
sub_district,Sidhauli,Uttar Pradesh,Sitapur,Sidhauli,9,183,808,,lgd
sub_district,Mahmudabad,Uttar Pradesh,Sitapur,Mahmudabad,9,183,807,,lgd
sub_district,Maholi,Uttar Pradesh,Sitapur,Maholi,9,183,6880,,lgd
sub_district,Sitapur,Uttar Pradesh,Sitapur,Sitapur,9,183,804,,lgd
sub_district,Biswan,Uttar Pradesh,Sitapur,Biswan,9,183,806,,lgd
sub_district,Obra,Uttar Pradesh,Sonbhadra,Obra,9,184,7127,,lgd
sub_district,Robertsganj,Uttar Pradesh,Sonbhadra,Robertsganj,9,184,1005,,lgd
sub_district,Dudhi,Uttar Pradesh,Sonbhadra,Dudhi,9,184,1006,,lgd
sub_district,Ghorawal,Uttar Pradesh,Sonbhadra,Ghorawal,9,184,1004,,lgd
sub_district,Baldirai,Uttar Pradesh,Sultanpur,Baldirai,9,185,6868,,lgd
sub_district,Jaisinghpur,Uttar Pradesh,Sultanpur,Jaisinghpur,9,185,916,,lgd
sub_district,Kadipur,Uttar Pradesh,Sultanpur,Kadipur,9,185,918,,lgd
sub_district,Lambhua,Uttar Pradesh,Sultanpur,Lambhua,9,185,917,,lgd
sub_district,Sultanpur,Uttar Pradesh,Sultanpur,Sultanpur,9,185,915,,lgd
sub_district,Bangarmau,Uttar Pradesh,Unnao,Bangarmau,9,186,6160,,lgd
sub_district,Bighapur,Uttar Pradesh,Unnao,Bighapur,9,186,818,,lgd
sub_district,Hasanganj,Uttar Pradesh,Unnao,Hasanganj,9,186,815,,lgd
sub_district,Purwa,Uttar Pradesh,Unnao,Purwa,9,186,817,,lgd
sub_district,Unnao,Uttar Pradesh,Unnao,Unnao,9,186,816,,lgd
sub_district,Safipur,Uttar Pradesh,Unnao,Safipur,9,186,814,,lgd
sub_district,Pindra,Uttar Pradesh,Varanasi,Pindra,9,187,995,,lgd
sub_district,Rajatalab,Uttar Pradesh,Varanasi,Rajatalab,9,187,6093,,lgd
sub_district,Varanasi Sadar,Uttar Pradesh,Varanasi,Varanasi Sadar,9,187,996,,lgd
